"","station","YMD","Y","M","D","tavg","tmax","tmin","AvgWS","AvgWD","MaxAvgWS","MaxAvgWD","MaxGutWS","MaxGutWD","prec"
"2097",467490,20180928,2018,9,28,26.6,30,24,3.9,10,6.1,350,16.5,350,0
"2098",467490,20180929,2018,9,29,26.1,29.9,23.2,3.2,10,6,360,14.8,350,0
"2099",467490,20180930,2018,9,30,26.7,32.1,22.4,1.6,340,3.5,340,9.2,310,0
"2100",467490,20181001,2018,10,1,26.7,32.6,22.8,0.9,350,3.2,340,7.2,350,0
"2101",467490,20181002,2018,10,2,25.5,30.9,21.9,1.7,350,4.8,350,9.2,20,0
"2102",467490,20181003,2018,10,3,25.4,31.8,20.6,1.9,10,5,10,10.8,360,0
"2103",467490,20181004,2018,10,4,24.4,28.2,22.9,3.7,360,6.9,10,15.9,10,0
"2104",467490,20181005,2018,10,5,25.3,29.5,21.2,1.8,330,4.5,10,10.4,350,0
"2105",467490,20181006,2018,10,6,27,32.1,22.3,0.9,330,2.9,340,6,350,0
"2106",467490,20181007,2018,10,7,26.5,32.2,23.3,1.3,330,3.4,330,8.2,350,0
"2107",467490,20181008,2018,10,8,26.6,32,23,1.2,310,3,330,7.4,330,0
"2108",467490,20181009,2018,10,9,26.7,31.3,23.4,1,310,3,340,7.4,20,0
"2109",467490,20181010,2018,10,10,26.9,31.9,24.2,1.5,320,4.3,350,9.2,350,0
"2110",467490,20181011,2018,10,11,24,26.6,22.2,2.6,10,4,10,9.7,10,0
"2111",467490,20181012,2018,10,12,22.5,26,20.5,1.6,360,3.4,360,6.8,360,NA
"2112",467490,20181013,2018,10,13,24.4,29.9,19.7,0.8,340,2.5,330,4.8,330,5
"2113",467490,20181014,2018,10,14,26.4,31.9,22.3,0.8,310,2.5,340,6.8,350,0
"2114",467490,20181015,2018,10,15,26.4,31.3,23.5,1.5,330,3.2,340,6.8,10,0
"2115",467490,20181016,2018,10,16,26,30.8,23.6,1.6,330,3.7,360,8.4,310,0
"2116",467490,20181017,2018,10,17,23.7,27.6,21.9,2.2,340,4.2,350,10.2,340,NA
"2117",467490,20181018,2018,10,18,25.1,30.7,21.5,1.3,350,3.5,330,8.2,330,0
"2118",467490,20181019,2018,10,19,24.2,29.1,21.1,1.2,340,3.2,310,7.6,320,2.5
"2119",467490,20181020,2018,10,20,24.2,30.7,20.1,1,340,3.3,330,7.8,300,0
"2120",467490,20181021,2018,10,21,24.4,31,19.7,0.9,360,3.5,360,7.3,350,0
"2121",467490,20181022,2018,10,22,25.1,30.6,21.3,1.1,340,4,340,8.1,340,NA
"2122",467490,20181023,2018,10,23,25.5,30.4,22.7,1.9,360,3.8,340,8,340,0
"2123",467490,20181024,2018,10,24,25.1,30.3,21.2,1,320,3.3,360,7.2,330,0
"2124",467490,20181025,2018,10,25,25.3,31.3,21.6,0.9,350,3.7,340,6.3,350,0
"2125",467490,20181026,2018,10,26,25.4,31.4,21.5,1.3,340,3.8,350,7.7,340,0
"2126",467490,20181027,2018,10,27,23.9,28.7,19.5,2.7,360,5.1,360,11,340,0
"2127",467490,20181028,2018,10,28,21.9,28.1,17.7,1.8,350,4,360,10.2,350,0
"2128",467490,20181029,2018,10,29,21.8,29.4,15.6,1.1,350,4.6,360,8.9,350,0
"2129",467490,20181030,2018,10,30,23.4,31.3,17.1,0.8,340,2.8,340,6.3,340,0
"2130",467490,20181031,2018,10,31,22.9,26.4,20.8,1.5,350,4.5,10,8.6,360,NA
"2131",467490,20181101,2018,11,1,21.4,23.4,20,1.7,350,4.3,350,10.8,350,0.5
"2132",467490,20181102,2018,11,2,23,27,20.3,1,340,2.6,340,6,340,0
"2133",467490,20181103,2018,11,3,25,31.6,21.6,1.3,340,3.6,340,7.2,340,0
"2134",467490,20181104,2018,11,4,25.2,31,21.2,0.9,330,3.4,340,8.2,340,0
"2135",467490,20181105,2018,11,5,25.4,30.8,21.7,0.6,320,2.5,350,5.7,310,0
"2136",467490,20181106,2018,11,6,25.3,30.7,21.8,0.8,340,2.7,360,5.8,330,0
"2137",467490,20181107,2018,11,7,25.1,30.4,21.5,0.8,320,2.3,340,5.3,330,0
"2138",467490,20181108,2018,11,8,25.8,31.7,22.7,0.9,180,2.4,320,5.7,300,0
"2139",467490,20181109,2018,11,9,25,30.8,21,1.1,340,3.1,360,6.3,340,0
"2140",467490,20181110,2018,11,10,24.4,28.8,21.4,0.9,190,2.9,190,5.6,150,0
"2141",467490,20181111,2018,11,11,24.3,28.4,21.8,0.9,320,2.8,310,6.5,350,0
"2142",467490,20181112,2018,11,12,24,27.6,21.7,1,360,3,340,7.1,320,0
"2143",467490,20181113,2018,11,13,23.7,29.5,20.1,1.6,330,3.9,350,7.9,320,0
"2144",467490,20181114,2018,11,14,23.3,29.6,19.4,1,330,3,340,7.2,340,0
"2145",467490,20181115,2018,11,15,23.5,29.9,19.3,0.8,340,3.5,340,6.5,340,0
"2146",467490,20181116,2018,11,16,24.7,29.1,21.6,1,340,2.9,340,6.1,340,0
"2147",467490,20181117,2018,11,17,23.5,26.6,21.9,1.3,350,4.3,360,7.7,20,NA
"2148",467490,20181118,2018,11,18,24.6,30.4,21.7,0.9,330,2.8,340,5.7,10,0
"2149",467490,20181119,2018,11,19,23,27.6,20,2,350,4.1,350,9.1,340,NA
"2150",467490,20181120,2018,11,20,23.4,28.4,18.9,0.9,190,2.6,10,5.4,160,0
"2151",467490,20181121,2018,11,21,24.5,29.7,20.9,0.9,350,3.4,350,7.9,340,0
"2152",467490,20181122,2018,11,22,21.5,24.9,19.1,2.6,360,4.6,10,10.4,10,0
"2153",467490,20181123,2018,11,23,21,26.6,17.6,1.1,340,3.3,360,7,310,0
"2154",467490,20181124,2018,11,24,22,29.2,16.4,0.6,120,2.5,350,6,340,0
"2155",467490,20181125,2018,11,25,21.4,26.4,17.6,0.6,180,2.7,360,5,350,1.5
"2156",467490,20181126,2018,11,26,20.1,22.5,18.5,0.7,340,3,10,5.7,360,2
"2157",467490,20181127,2018,11,27,22.1,26,19.4,1.1,360,2.8,10,5.9,360,0
"2158",467490,20181128,2018,11,28,20.6,23,18.7,1.1,350,3.9,360,7.8,20,6
"2159",467490,20181129,2018,11,29,21.8,27.7,18.5,0.9,320,2.5,350,5.1,20,0
"2160",467490,20181130,2018,11,30,22.3,28.3,17.2,0.7,190,3,350,5.3,340,0
"2161",467490,20181201,2018,12,1,22.5,28.2,19.1,0.9,330,2.6,330,6,360,0
"2162",467490,20181202,2018,12,2,22.3,29.1,17,0.6,240,2.1,240,4.7,250,0
"2163",467490,20181203,2018,12,3,22.6,30.2,16.6,0.7,330,2.9,340,6.3,350,0
"2164",467490,20181204,2018,12,4,23.7,30.9,17.3,0.6,340,2.9,350,6.6,310,0
"2165",467490,20181205,2018,12,5,24.4,30.2,20.8,1.3,330,3.1,10,7,360,0
"2166",467490,20181206,2018,12,6,25.2,31.7,21.7,1.3,340,3.5,340,8.8,310,0
"2167",467490,20181207,2018,12,7,22.4,27.3,19.8,2.5,350,4.4,350,10,340,0
"2168",467490,20181208,2018,12,8,21.2,26.3,18.7,2.4,340,4.6,360,9.8,360,0
"2169",467490,20181209,2018,12,9,20.5,24.3,18.2,2,360,4.1,360,8.9,350,NA
"2170",467490,20181210,2018,12,10,21,23.3,19.2,1.7,10,4.1,360,10.5,360,NA
"2171",467490,20181211,2018,12,11,21.4,25.8,18.7,1.9,350,4.5,340,11.3,350,0
"2172",467490,20181212,2018,12,12,18.1,21,16.4,2.5,350,4.7,10,10.3,360,0
"2173",467490,20181213,2018,12,13,19.1,24.5,16.3,1.7,340,5.6,350,10.2,340,0
"2174",467490,20181214,2018,12,14,20.6,26.2,17.9,1.2,330,3.2,350,8,330,0
"2175",467490,20181215,2018,12,15,21.4,27.4,16.9,0.9,300,2.6,360,5.1,350,0
"2176",467490,20181216,2018,12,16,21.8,28.4,18.8,1.3,340,4.1,340,9.2,350,0
"2177",467490,20181217,2018,12,17,19,23.9,15.4,2.3,360,5,360,10.7,360,0
"2178",467490,20181218,2018,12,18,18.7,25.6,13.5,0.5,330,2.5,340,5.8,320,0
"2179",467490,20181219,2018,12,19,19.1,25.6,14.9,0.9,200,3.4,240,7.7,150,0
"2180",467490,20181220,2018,12,20,20.9,29.8,14.1,0.7,200,2.8,330,6.6,360,0
"2181",467490,20181221,2018,12,21,21.1,26.7,16.7,0.9,120,2.9,340,6.6,350,0
"2182",467490,20181222,2018,12,22,22.7,29,19.5,1,350,2.6,350,5.1,340,0
"2183",467490,20181223,2018,12,23,22.1,27.1,19,1.5,320,3.4,340,7.7,350,2
"2184",467490,20181224,2018,12,24,20.1,25,17.5,1.9,330,3.9,360,8.3,20,0
"2185",467490,20181225,2018,12,25,21.7,28.2,19.2,1.5,350,3.8,340,7.9,350,0
"2186",467490,20181226,2018,12,26,22,27,20,1.9,350,3.9,330,8.3,340,0
"2187",467490,20181227,2018,12,27,20,24.2,17.4,3.1,360,5.1,350,11.1,10,0
"2188",467490,20181228,2018,12,28,18.2,23.3,15.5,3,350,5.1,350,11.7,350,0
"2189",467490,20181229,2018,12,29,16.3,21.9,13.9,2.6,10,5,350,12,350,0
"2190",467490,20181230,2018,12,30,17.8,23.8,14.4,1.2,350,2.8,350,7.2,350,0
"2191",467490,20181231,2018,12,31,18,21.1,16.3,2.1,360,4.1,360,8.7,350,0
"2192",467490,20190101,2019,1,1,18.8,23.6,15,1.3,330,3.9,340,8,350,NA
"2193",467490,20190102,2019,1,2,18.9,22.2,17.2,1,330,2.3,350,4.9,320,NA
"2194",467490,20190103,2019,1,3,19.3,22.5,17.5,1.1,350,2.6,340,5.3,340,1.5
"2195",467490,20190104,2019,1,4,20.9,27.1,17.8,0.8,330,3.1,340,5.8,340,0
"2196",467490,20190105,2019,1,5,22.2,27.2,18.7,0.8,340,2.7,340,5.3,350,0
"2197",467490,20190106,2019,1,6,20.1,24.1,17.6,1.8,340,3.8,340,7.9,340,0.5
"2198",467490,20190107,2019,1,7,20.7,27,17.6,1.1,320,3,360,6.4,10,0
"2199",467490,20190108,2019,1,8,21.1,25.5,19.3,1.6,350,3.9,350,8.3,10,0
"2200",467490,20190109,2019,1,9,20.9,27,18.6,1.3,310,3,330,6.3,350,0
"2201",467490,20190110,2019,1,10,21.5,27.9,19,1,330,2.7,340,5.4,340,0
"2202",467490,20190111,2019,1,11,22.6,29,19.4,0.8,320,2.5,280,6,320,0
"2203",467490,20190112,2019,1,12,22.3,27.9,18.7,1.1,330,3.4,360,7.3,350,0
"2204",467490,20190113,2019,1,13,20.6,26.1,18.1,1.9,350,3.6,340,9.4,20,0
"2205",467490,20190114,2019,1,14,20.4,24.9,17.6,1.3,330,3,350,6,310,0
"2206",467490,20190115,2019,1,15,20.4,26.4,18,1.9,330,4.1,340,10.1,330,0
"2207",467490,20190116,2019,1,16,17.5,19.3,16.1,1.9,350,3.6,10,8.9,350,8.5
"2208",467490,20190117,2019,1,17,16.3,20.3,14.7,2.7,350,4.8,350,10.9,30,2.5
"2209",467490,20190118,2019,1,18,18.4,24.3,14.8,0.9,300,2.9,10,5.2,250,0
"2210",467490,20190119,2019,1,19,19.6,23.6,15,0.8,340,2.7,340,6,300,0
"2211",467490,20190120,2019,1,20,20.1,24.2,17.4,1.6,350,3.7,340,8.6,360,0
"2212",467490,20190121,2019,1,21,16.6,21.1,14.7,2.6,350,4.7,350,10.9,360,NA
"2213",467490,20190122,2019,1,22,15,18,12,2.3,10,4.7,360,9,360,0
"2214",467490,20190123,2019,1,23,16.4,23.8,11.1,0.9,300,2.8,360,5.8,350,0
"2215",467490,20190124,2019,1,24,17.6,24.7,12.8,0.8,330,2.7,340,5.6,330,0
"2216",467490,20190125,2019,1,25,17.8,25.5,12.7,1,330,3.4,340,6.6,320,0
"2217",467490,20190126,2019,1,26,16.7,22.1,14.1,2.9,360,4.6,350,10.2,10,0
"2218",467490,20190127,2019,1,27,16.8,22.8,13.8,1.8,10,3.5,360,7.8,10,0
"2219",467490,20190128,2019,1,28,17.4,25,12,0.8,350,2.6,350,5.7,350,0
"2220",467490,20190129,2019,1,29,18.3,25.8,12.5,0.7,320,3,360,6.3,20,0
"2221",467490,20190130,2019,1,30,20.6,27.4,15.7,0.7,350,3.5,360,6.7,310,0
"2222",467490,20190131,2019,1,31,22.4,31,17.4,1.1,350,3.7,350,8.3,350,0
"2223",467490,20190201,2019,2,1,17.1,20.6,15.1,2.2,350,4.6,340,9.1,330,NA
"2224",467490,20190202,2019,2,2,18.8,26.8,14.3,1,340,3.4,340,6.6,350,0
"2225",467490,20190203,2019,2,3,21.8,31.7,16,0.6,340,3,250,6.6,30,NA
"2226",467490,20190204,2019,2,4,21.3,26.4,17.8,1.3,330,3.3,340,7,310,0
"2227",467490,20190205,2019,2,5,20.1,26.4,16.6,1.2,320,3.4,340,6.2,300,0
"2228",467490,20190206,2019,2,6,21.6,28.9,17.1,0.9,340,3.3,340,6.8,340,0
"2229",467490,20190207,2019,2,7,23.2,31.5,17.5,1,190,3.3,340,6.8,220,0
"2230",467490,20190208,2019,2,8,19.9,25.2,17.1,1.8,350,3.4,340,8.1,330,0
"2231",467490,20190209,2019,2,9,19.2,23.2,16.8,1.5,340,3.7,350,7.9,340,0
"2232",467490,20190210,2019,2,10,19,25,15.7,1.5,340,2.7,340,6,330,0
"2233",467490,20190211,2019,2,11,18.9,24.3,15.9,2,350,4.2,340,8.9,340,0
"2234",467490,20190212,2019,2,12,20.4,26.9,15.4,1.3,340,3.2,350,6.6,20,0
"2235",467490,20190213,2019,2,13,21.6,27.2,17.9,1.4,350,3.6,350,8,340,0
"2236",467490,20190214,2019,2,14,21.8,29.2,18.6,1.5,330,3.5,350,7.4,360,0
"2237",467490,20190215,2019,2,15,22.6,30.2,17.3,0.8,210,3,250,6.1,260,0
"2238",467490,20190216,2019,2,16,21.2,28.7,17.7,1.3,310,3.7,10,8.2,350,0
"2239",467490,20190217,2019,2,17,19.3,24.9,16.4,1.7,340,3.1,330,8.1,350,0
"2240",467490,20190218,2019,2,18,20.7,27.9,16.7,0.9,340,2.8,340,6.1,300,NA
"2241",467490,20190219,2019,2,19,22.6,29.4,16.5,0.7,350,4.7,340,11.1,320,NA
"2242",467490,20190220,2019,2,20,23.3,29.8,20,1.1,340,3.4,340,6.5,350,0
"2243",467490,20190221,2019,2,21,22.1,27.5,18.9,1.3,330,4,360,9.5,350,0
"2244",467490,20190222,2019,2,22,20.3,25.7,17.2,1.8,350,4.7,360,9.6,350,0
"2245",467490,20190223,2019,2,23,17.4,21.9,15.6,2,340,4,360,8.3,360,0
"2246",467490,20190224,2019,2,24,16.5,18.7,15.1,1.1,350,2.9,350,6.9,310,11
"2247",467490,20190225,2019,2,25,19.8,26.6,15.1,1.6,360,3.7,350,9,360,0
"2248",467490,20190226,2019,2,26,20.3,27.2,16.6,1.2,320,3.6,340,7.1,340,0
"2249",467490,20190227,2019,2,27,21.8,27.6,18.2,1,350,2.7,350,7.3,10,0
"2250",467490,20190228,2019,2,28,22.2,27.3,19.3,1.3,350,3.2,340,7.6,290,0
"2251",467490,20190301,2019,3,1,21.3,28.4,17.8,1.4,340,3.1,340,7.2,330,0
"2252",467490,20190302,2019,3,2,22.9,28.2,18.9,1,240,3.1,220,6,220,0
"2253",467490,20190303,2019,3,3,20.2,26.5,17.5,1.1,330,4.6,350,11.3,360,21.5
"2254",467490,20190304,2019,3,4,20.8,27.3,16,1.2,350,2.9,330,7.8,320,0
"2255",467490,20190305,2019,3,5,20.7,26.9,16.4,1.4,360,5,350,11.1,10,7
"2256",467490,20190306,2019,3,6,19.9,25.6,17.3,1.5,350,4.5,340,10,330,10
"2257",467490,20190307,2019,3,7,14.7,18.1,12.8,1.8,350,3.9,350,9.2,360,31
"2258",467490,20190308,2019,3,8,15.4,19.7,12.3,1,10,3.3,350,7.8,360,15.5
"2259",467490,20190309,2019,3,9,18.4,20.7,16.2,0.5,330,3.2,360,5.8,360,57
"2260",467490,20190310,2019,3,10,19.1,23.8,16.9,1.1,350,4.3,350,10.4,340,21
"2261",467490,20190311,2019,3,11,18.3,21.3,16,0.8,330,2.8,340,5.7,340,1
"2262",467490,20190312,2019,3,12,20.7,26.8,15.7,0.9,340,3.8,350,7.7,350,0
"2263",467490,20190313,2019,3,13,21.9,27.9,18.1,0.7,330,2.6,340,5.7,350,0
"2264",467490,20190314,2019,3,14,21.2,27.4,17.3,1.3,350,3.5,350,8,290,0
"2265",467490,20190315,2019,3,15,18.4,21.1,16.3,2,10,4.4,10,10.3,360,1.5
"2266",467490,20190316,2019,3,16,20.9,25.1,17.3,0.7,190,2.7,240,5.4,240,NA
"2267",467490,20190317,2019,3,17,21.2,24.9,19,1,350,3.1,330,6.6,350,0
"2268",467490,20190318,2019,3,18,21.6,28.1,18.1,0.6,200,4.6,340,8.2,340,0
"2269",467490,20190319,2019,3,19,23.5,30,18.5,0.8,330,2.9,340,6.6,240,0
"2270",467490,20190320,2019,3,20,24.7,29.2,20,1.3,190,3.9,160,7.7,160,0
"2271",467490,20190321,2019,3,21,25.9,32.3,21,1.7,170,4.3,170,8,150,0
"2272",467490,20190322,2019,3,22,23.8,29.1,19.6,1.7,340,4.1,340,8,350,0
"2273",467490,20190323,2019,3,23,18.4,22.2,16.5,2,360,4.4,350,9.9,350,NA
"2274",467490,20190324,2019,3,24,17.5,19.7,15,0.7,330,2.5,340,5,340,6
"2275",467490,20190325,2019,3,25,19.5,21.8,18,0.6,350,3,10,6,20,5
"2276",467490,20190326,2019,3,26,21.5,28.9,16.1,1,360,2.6,340,5.7,330,0
"2277",467490,20190327,2019,3,27,23.7,29.6,19,0.8,250,2.5,240,4.9,250,0
"2278",467490,20190328,2019,3,28,25.4,31.2,20.2,1.6,200,3.7,230,8,170,0
"2279",467490,20190329,2019,3,29,24.6,29.7,19.2,1.9,210,4.5,350,13.3,180,2
"2280",467490,20190330,2019,3,30,23.4,28.8,19.1,1.2,340,3.4,330,7.9,340,1
"2281",467490,20190331,2019,3,31,23.1,29.4,18.5,1.7,330,3.9,310,10.2,350,0
"2282",467490,20190401,2019,4,1,18,19.6,16.7,1.2,350,3.3,350,6.6,350,6.5
"2283",467490,20190402,2019,4,2,20.7,25.7,17.1,0.9,340,3,340,6.7,320,0
"2284",467490,20190403,2019,4,3,21.4,26.5,19.4,1.7,350,4.3,350,8.8,340,0
"2285",467490,20190404,2019,4,4,22.1,27.7,18.6,1,340,3.6,340,6.9,350,0
"2286",467490,20190405,2019,4,5,23.2,28.5,20.1,1,330,2.9,350,6.2,350,0
"2287",467490,20190406,2019,4,6,24,29.3,19.8,1.2,220,3.6,220,7.2,260,0
"2288",467490,20190407,2019,4,7,25,29.6,20.3,1.5,230,3.2,170,7.5,160,0
"2289",467490,20190408,2019,4,8,25.8,31.5,21.1,1,250,2.8,230,6,250,0
"2290",467490,20190409,2019,4,9,26.7,32.2,21.9,1.8,180,4.2,230,8.3,220,0
"2291",467490,20190410,2019,4,10,27,31.6,23.3,1.9,220,3.4,250,7.3,240,0
"2292",467490,20190411,2019,4,11,24.1,31,19.4,1.8,190,4.2,350,9,360,3.5
"2293",467490,20190412,2019,4,12,22.2,27.1,19,1.8,350,3.4,340,8,330,0.5
"2294",467490,20190413,2019,4,13,22.5,28.3,19.7,1.1,10,4.6,360,8.7,340,5
"2295",467490,20190414,2019,4,14,24.7,30.5,21.1,1.7,350,4.1,350,8,10,0
"2296",467490,20190415,2019,4,15,21.8,24,20.3,1.3,320,2.8,340,5.8,340,1.5
"2297",467490,20190416,2019,4,16,20.5,21.8,19.1,0.5,300,2.6,350,5.5,330,26.5
"2298",467490,20190417,2019,4,17,24.2,29.9,20.3,1.1,320,2.8,340,5.9,10,0
"2299",467490,20190418,2019,4,18,25.5,30.6,22.2,1,190,2.5,230,6.2,220,0
"2300",467490,20190419,2019,4,19,23.4,27.6,20.4,1.1,200,3.6,240,11.8,230,26.5
"2301",467490,20190420,2019,4,20,25.1,29.7,21.5,0.7,200,3,350,6,330,12
"2302",467490,20190421,2019,4,21,24.4,30,21.1,0.7,170,4.7,230,11.8,230,33
"2303",467490,20190422,2019,4,22,26.9,32.1,22.2,1.3,190,3.1,230,6.5,190,0
"2304",467490,20190423,2019,4,23,28.1,32.8,24.1,1.9,190,3.6,180,7,180,0
"2305",467490,20190424,2019,4,24,27.9,33.1,23.9,1.9,210,3.7,190,7.7,230,0
"2306",467490,20190425,2019,4,25,28.1,33.2,24.6,2.3,190,4.8,170,9.7,200,0
"2307",467490,20190426,2019,4,26,27.4,33.3,22.6,1.1,350,3.2,360,6.4,340,0.5
"2308",467490,20190427,2019,4,27,27.2,32.8,24,1.2,340,3.3,360,6.2,320,0
"2309",467490,20190428,2019,4,28,26.8,31.9,23.8,1.1,340,3.3,340,6.4,320,0
"2310",467490,20190429,2019,4,29,27.7,32.8,24,1,220,3.4,230,7.1,220,0
"2311",467490,20190430,2019,4,30,27.8,32.5,24.7,2.1,180,5.1,170,9.4,230,0
"2312",467490,20190501,2019,5,1,23.1,27.6,21.3,1.5,360,3.8,350,7.4,350,67
"2313",467490,20190502,2019,5,2,21,22.9,19.6,0.6,320,2.6,330,6.3,350,60
"2314",467490,20190503,2019,5,3,22.7,27.1,18.9,0.9,340,2.8,350,6.7,340,2
"2315",467490,20190504,2019,5,4,25.1,29.9,22.4,1.1,200,3.1,220,9.3,180,0
"2316",467490,20190505,2019,5,5,24.4,28.9,21.4,0.6,240,2.1,170,4.4,250,0.5
"2317",467490,20190506,2019,5,6,21.3,23.4,19.5,1,350,2.9,350,5.6,360,32
"2318",467490,20190507,2019,5,7,20.4,22.9,19,1.4,350,3.5,340,6.7,20,7.5
"2319",467490,20190508,2019,5,8,22.4,27,19.8,0.9,350,3,340,5.6,330,0.5
"2320",467490,20190509,2019,5,9,23.6,26.8,21.5,0.9,350,3,340,5.7,20,14
"2321",467490,20190510,2019,5,10,25.2,31,21.6,0.9,320,2.9,330,7,350,15.5
"2322",467490,20190511,2019,5,11,26.6,31.9,22.6,1.1,320,2.8,340,6.7,320,0
"2323",467490,20190512,2019,5,12,27.7,33,24,1,340,2.5,330,5.9,290,0
"2324",467490,20190513,2019,5,13,28.2,32.9,24.6,1.3,240,3,220,6.4,220,0
"2325",467490,20190514,2019,5,14,28.4,33.2,24.3,1.3,240,2.9,220,6.3,240,0
"2326",467490,20190515,2019,5,15,28.8,33.7,25.6,1.2,190,3.7,230,7.3,280,0
"2327",467490,20190516,2019,5,16,27,30.4,25.3,1.3,150,3.4,180,6.8,210,21.5
"2328",467490,20190517,2019,5,17,26.8,29.2,25.1,1.4,160,3.6,170,7.8,160,21.5
"2329",467490,20190518,2019,5,18,26.7,29.3,24.3,1.6,230,3.7,250,8.8,250,43.5
"2330",467490,20190519,2019,5,19,26.8,31.5,25.4,1,150,4.4,170,9.5,170,10
"2331",467490,20190520,2019,5,20,24.8,29.7,22.5,1.3,340,5,20,14.2,10,175.5
"2332",467490,20190521,2019,5,21,23.7,25.7,22.1,0.7,360,2.1,340,4.8,350,NA
"2333",467490,20190522,2019,5,22,24.7,29.1,21.5,1,210,2.7,350,5.6,340,4
"2334",467490,20190523,2019,5,23,23.4,27.5,20.9,0.8,320,3.2,350,6.8,360,30.5
"2335",467490,20190524,2019,5,24,26.9,31.1,23.5,1.1,180,2.9,250,6.3,250,0
"2336",467490,20190525,2019,5,25,27.5,31.8,24.5,0.9,350,3.3,330,7.1,330,0
"2337",467490,20190526,2019,5,26,27.9,31.6,23.5,0.9,320,2.5,330,5.5,320,0
"2338",467490,20190527,2019,5,27,27.3,32.1,25.2,0.8,200,5.1,170,10.4,160,5.5
"2339",467490,20190528,2019,5,28,25.8,29.2,23.7,0.9,350,3.3,340,6.4,350,13
"2340",467490,20190529,2019,5,29,24.7,29.4,22,1.4,320,3.2,330,6.8,10,0
"2341",467490,20190530,2019,5,30,26.8,32.4,21.7,1,350,3,340,6.3,360,0
"2342",467490,20190531,2019,5,31,28.6,32.8,24.5,1.2,240,2.9,250,6.5,250,0
"2343",467490,20190601,2019,6,1,28,32.4,24.6,1.6,180,3.7,190,10.1,170,3.5
"2344",467490,20190602,2019,6,2,28.8,33.2,24.7,2,200,4.5,170,9.4,180,12
"2345",467490,20190603,2019,6,3,28.6,31.6,25.9,1.7,170,3.7,160,7.6,150,0
"2346",467490,20190604,2019,6,4,25.9,30.3,23.6,0.9,190,3.2,160,7.4,230,45.5
"2347",467490,20190605,2019,6,5,28,34.2,22.8,0.9,200,4,190,9.3,200,0
"2348",467490,20190606,2019,6,6,29.1,34.6,24.9,1.5,170,4.3,170,7.9,240,0
"2349",467490,20190607,2019,6,7,29.1,35,25.2,1.5,160,3.7,230,8.4,220,0
"2350",467490,20190608,2019,6,8,29.1,34.6,25.5,1.6,190,3.4,170,7,220,0
"2351",467490,20190609,2019,6,9,29.9,34.5,27,2.2,170,4,200,9.3,170,0
"2352",467490,20190610,2019,6,10,27.4,31.4,25.1,1.3,170,3.3,170,6.9,170,16
"2353",467490,20190611,2019,6,11,25.4,27.3,24.2,1,120,4,160,8.9,160,77.5
"2354",467490,20190612,2019,6,12,24.3,25.3,23.5,0.3,130,2.5,180,4.8,120,90
"2355",467490,20190613,2019,6,13,26.6,31.4,24.3,0.8,170,3.8,170,9.6,170,20
"2356",467490,20190614,2019,6,14,25.9,31.1,23.7,1.4,330,3.6,170,9.2,350,57.5
"2357",467490,20190615,2019,6,15,27.9,33.5,23.7,1.3,340,3.2,360,7.1,10,0
"2358",467490,20190616,2019,6,16,27.6,34.6,23.7,1.1,330,3.7,170,7.1,340,8
"2359",467490,20190617,2019,6,17,27.6,34.3,24.3,0.7,340,3.9,180,8.9,170,2.5
"2360",467490,20190618,2019,6,18,29.2,35.3,24.9,1.2,150,3.9,180,9.2,190,NA
"2361",467490,20190619,2019,6,19,30.3,34.6,26.7,1.8,190,3.7,240,7.3,200,0
"2362",467490,20190620,2019,6,20,30,34,27.1,2.1,180,3.7,230,8.7,230,0
"2363",467490,20190621,2019,6,21,30.2,34.5,26.2,2.1,180,4.1,170,9.9,240,NA
"2364",467490,20190622,2019,6,22,30.5,33.5,27.8,2.1,170,4.4,160,8.6,170,0
"2365",467490,20190623,2019,6,23,27.4,31,24.2,1.4,160,3.6,240,9.9,190,41.5
"2366",467490,20190624,2019,6,24,24.9,26.6,22.5,0.6,200,4.1,330,12.3,320,58.5
"2367",467490,20190625,2019,6,25,27.6,34,23.5,1.2,190,3.8,240,8.2,270,0.5
"2368",467490,20190626,2019,6,26,27.8,32.1,24.3,1.4,200,4.2,170,8.2,180,0
"2369",467490,20190627,2019,6,27,28.7,32.6,26.2,1.4,180,4.1,240,8.9,230,3.5
"2370",467490,20190628,2019,6,28,30.1,35.6,25.9,1.4,230,4.3,250,8.5,240,NA
"2371",467490,20190629,2019,6,29,30.2,34.5,27.4,1.7,180,3.8,170,7.8,200,0
"2372",467490,20190630,2019,6,30,28.7,34.6,25.7,1.3,190,4.2,240,10.9,170,43.5
"2373",467490,20190701,2019,7,1,29.6,34.4,25.2,1.4,340,3.7,340,7.9,350,0
"2374",467490,20190702,2019,7,2,30,33.5,28,2.3,180,4.4,170,12.8,180,0
"2375",467490,20190703,2019,7,3,27.7,30.9,25.5,1.8,180,4.9,200,10.4,170,2.5
"2376",467490,20190704,2019,7,4,29.3,34.8,26.5,1.5,200,4.2,180,10.8,240,1
"2377",467490,20190705,2019,7,5,29,32.8,25.9,1.7,160,4.5,180,10.6,240,6.5
"2378",467490,20190706,2019,7,6,27.6,29.6,26,1.2,150,3.3,180,7.8,190,12.5
"2379",467490,20190707,2019,7,7,30,34.8,25.8,1.7,180,5,180,9.9,160,0
"2380",467490,20190708,2019,7,8,30.3,35.4,26.6,2.2,190,4.4,180,10.1,220,NA
